model: alexnet
cpu2gpu_batch256	gpu_batch256	cpu2gpu_batch128	gpu_batch128	cpu2gpu_batch64	gpu_batch64	
cpu2gpu_batch256	gpu_batch256	cpu2gpu_batch128	gpu_batch128	cpu2gpu_batch64	gpu_batch64	
N/A	N/A	0.037538767	4.581854820	0.020648956	2.334930897	
N/A	N/A	0.006304502	4.109099627	0.003254890	1.987989426	
N/A	N/A	0.006288767	3.954946280	0.003185272	1.986220837	
N/A	N/A	0.006281376	3.952014446	0.003186703	1.985156059	
N/A	N/A	0.006297588	3.952872276	0.003180981	1.986044884	
N/A	N/A	0.006341696	3.952035427	0.003207922	1.986799955	
N/A	N/A	0.006313086	3.951044321	0.003221512	1.985527277	
N/A	N/A	0.006280661	3.951781988	0.003188610	1.985834837	
N/A	N/A	0.006341696	3.951916695	0.003194332	1.985749722	
N/A	N/A	0.006351709	3.951134443	0.003193378	1.985027552	
N/A	N/A	0.006316900	3.951855898	0.003201485	1.984812975	

model: vgg19_bn
cpu2gpu_batch256	gpu_batch256	cpu2gpu_batch128	gpu_batch128	cpu2gpu_batch64	gpu_batch64	
N/A	N/A	N/A	N/A	0.003938675	2.379752398	
N/A	N/A	N/A	N/A	0.003197193	2.061159134	
N/A	N/A	N/A	N/A	0.003181696	2.060881615	
N/A	N/A	N/A	N/A	0.003186941	2.061388254	
N/A	N/A	N/A	N/A	0.003187418	2.060907364	
N/A	N/A	N/A	N/A	0.003201246	2.061290026	
N/A	N/A	N/A	N/A	0.003217936	2.061641216	
N/A	N/A	N/A	N/A	0.003225565	2.062239170	
N/A	N/A	N/A	N/A	0.003222227	2.061269045	
N/A	N/A	N/A	N/A	0.003189087	2.061020136	
N/A	N/A	N/A	N/A	0.003218651	2.061837196	

model: wide_resnet101_2
cpu2gpu_batch256	gpu_batch256	cpu2gpu_batch128	gpu_batch128	cpu2gpu_batch64	gpu_batch64	
N/A	N/A	N/A	N/A	0.019294024	2.794990063	
N/A	N/A	N/A	N/A	0.003186703	2.509062290	
N/A	N/A	N/A	N/A	0.003234863	2.508488417	
N/A	N/A	N/A	N/A	0.003191710	2.509290218	
N/A	N/A	N/A	N/A	0.003190279	2.507882357	
N/A	N/A	N/A	N/A	0.003186703	2.509530783	
N/A	N/A	N/A	N/A	0.003183842	2.508063078	
N/A	N/A	N/A	N/A	0.003179312	2.507199764	
N/A	N/A	N/A	N/A	0.003173828	2.509101152	
N/A	N/A	N/A	N/A	0.003199577	2.507992744	
N/A	N/A	N/A	N/A	0.003180981	2.508588314	

model: wide_resnet50_2
cpu2gpu_batch256	gpu_batch256	cpu2gpu_batch128	gpu_batch128	cpu2gpu_batch64	gpu_batch64	
N/A	N/A	0.038887739	3.489865303	0.004050255	1.764079809	
N/A	N/A	0.006268263	2.958917856	0.003191471	1.420798063	
N/A	N/A	0.006283522	2.831283569	0.003167152	1.421759129	
N/A	N/A	0.006259918	2.831108809	0.003166914	1.420669556	
N/A	N/A	0.006261826	2.830232859	0.003187656	1.421548843	
N/A	N/A	0.006257772	2.833839417	0.003194809	1.422282696	
N/A	N/A	0.006407261	2.835005045	0.003165245	1.421329260	
N/A	N/A	0.006299496	2.838974237	0.003195763	1.421151161	
N/A	N/A	0.006283283	2.833814859	0.003168583	1.421515465	
N/A	N/A	0.006289005	2.832845688	0.003178120	1.422171831	
N/A	N/A	0.006431818	2.842440844	0.003175497	1.421114922	

