data_stall_time	cpu2gpu_time	gpu_time
0.000599384	0.002128601	0.098731041
0.000501871	0.002128601	0.098697186
0.000460386	0.002128601	0.098706722
0.154321194	0.002128601	0.113647223
0.000637770	0.002128601	0.098703623
0.000468969	0.002128601	0.103319645
0.578317642	0.002128601	0.098710537
0.000486612	0.002128601	0.098699570
0.000464201	0.002128601	0.098697662
0.000556946	0.002128601	0.103842258
0.030646324	0.002128601	0.098706961
0.170999050	0.002128601	0.098708153
0.000600338	0.002128601	0.107449055
0.000492573	0.002128601	0.098661661
0.231969833	0.002128601	0.103847265
0.021240711	0.002128601	0.098703861
0.000465870	0.002128601	0.098698378
0.000474453	0.002128601	0.098706007
0.000575304	0.002128601	0.098701000
0.213242054	0.002128601	0.098639011
0.000572681	0.002128601	0.098695278
0.000469923	0.002128601	0.098691940
0.599235535	0.002128601	0.098697186
0.000640869	0.002128601	0.098725319
0.000583887	0.002128601	0.114374638
0.000915051	0.002128601	0.098712444
0.000600576	0.002128601	0.103723049
0.032850742	0.002128601	0.103489876
0.001389742	0.002128601	0.098706961
0.000453711	0.002128601	0.098700285
0.456855297	0.002128601	0.098702431
0.000460625	0.002128601	0.108889818
0.000452042	0.002128601	0.098705053
0.000436068	0.002128601	0.098648548
0.000433683	0.002128601	0.103849411
0.048054934	0.002128601	0.098708868
0.000585318	0.002128601	0.098704815
0.000461817	0.002128601	0.098701477
0.335598230	0.002128601	0.098702908
0.000437975	0.002128601	0.098700285
0.000425100	0.002128601	0.098706961
0.000430346	0.002128601	0.098713875
0.000565290	0.002128601	0.098707914
0.199659824	0.002128601	0.106081009
0.055096865	0.002128601	0.109211206
0.000216961	0.002128601	0.098698378
0.734386444	0.002128601	0.098701954
0.000213146	0.002128601	0.103726149
0.020913124	0.002128601	0.103844881
0.017284155	0.002128601	0.103699446
0.000224113	0.002128601	0.098700762
0.000305414	0.002128601	0.098700762
0.000221252	0.002128601	0.098698854
0.000203371	0.002128601	0.098691702
0.374876261	0.002128601	0.098710060
0.000167847	0.002128601	0.098719835
0.000169277	0.002128601	0.098701954
0.000153780	0.002128601	0.098716974
0.000167370	0.002128601	0.098710537
0.000186443	0.002128601	0.098719835
