data_stall_time	cpu2gpu_time	gpu_time
0.000353336	0.001758814	0.070261955
0.000400543	0.001758814	0.079460144
0.000459194	0.001758814	0.070264816
0.000396013	0.001758814	0.070266724
0.000427961	0.001758814	0.075404406
0.016044140	0.001758814	0.070278168
0.000382900	0.001758814	0.070266724
0.718134403	0.001758814	0.070266962
0.000381470	0.001758814	0.075417995
0.016164303	0.001758814	0.085030317
0.000442505	0.001758814	0.070264101
0.000390768	0.001758814	0.070263863
0.000427246	0.001758814	0.070268631
0.000390291	0.001758814	0.070271969
0.000386715	0.001758814	0.075389624
0.764165401	0.001758814	0.070272446
0.000504255	0.001758814	0.070262194
0.000396729	0.001758814	0.075423956
0.015850067	0.001758814	0.070281029
0.000401020	0.001758814	0.070268631
0.073568821	0.001758814	0.070270777
0.000409842	0.001758814	0.075397253
0.015945673	0.001758814	0.070307016
0.832082033	0.001758814	0.070250034
0.000252962	0.001758814	0.070250034
0.000258923	0.001758814	0.075410128
0.000491142	0.001758814	0.070262432
0.000414848	0.001758814	0.075355291
0.146547079	0.001758814	0.075365543
0.020570517	0.001758814	0.070263863
0.000376463	0.001758814	0.070269823
0.581789017	0.001758814	0.070270777
0.000376225	0.001758814	0.070269346
0.000385284	0.001758814	0.070270777
0.000377417	0.001758814	0.070269823
0.000392914	0.001758814	0.070266485
0.325571537	0.001758814	0.075418711
0.029566050	0.001758814	0.075426579
0.016025066	0.001758814	0.070272207
0.553741217	0.001758814	0.070267200
0.000376940	0.001758814	0.070268869
0.000384808	0.001758814	0.070272923
0.000395536	0.001758814	0.070264339
0.000384808	0.001758814	0.070263386
0.301558256	0.001758814	0.070277452
0.000397921	0.001758814	0.075378180
0.028069019	0.001758814	0.070264816
0.544520617	0.001758814	0.070268869
0.000375271	0.001758814	0.070268393
0.000379086	0.001758814	0.070268869
0.000376225	0.001758814	0.070265532
0.000383139	0.001758814	0.070267200
0.238861322	0.001758814	0.070267916
0.000391006	0.001758814	0.070251942
0.000245094	0.001758814	0.070248365
0.802683115	0.001758814	0.070266247
0.000376940	0.001758814	0.070270061
0.000391960	0.001758814	0.070266008
0.000378847	0.001758814	0.070264816
0.000396252	0.001758814	0.075346470
0.168358088	0.001758814	0.075392485
0.025904179	0.001758814	0.070268154
0.000406265	0.001758814	0.070265055
0.603444815	0.001758814	0.070270538
0.000393629	0.001758814	0.075350761
